timestamp_utc,soil_humidity,soil_temperature,system_air_humidity,system_air_temperature,system_air_heat_index
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
2021-06-08T04:31:42+00:00,0.46,20.12,56.00,21.20,20.84
